Class Name;Arcane;Divine;Frequency
Adept;0;1;
All;1;1;
Anagakok;;;
Anarch;;;
Ancestor Shaman Domain;0;1;
Ancestral Speaker;;;
Anti-Paladin;0;1;
Apostle of Peace;0;1;
Arachnomancer;1;0;
Arcane Disciple;1;0;
Arcane Insight;1;0;
Archivist;0;1;
Artificer;1;0;
Aspirant;;;
Assassin;1;0;
Avenger;;;
Avenger (prestige);;;
Bard;1;0;
Basiran Dancer;;;
Beastmaster;;;
Beguiler;;;
Beholder Mage;;;
Beloved of Valarian;;;
Benevolent;;;
Blackguard;;;
Bladesinger;;;
Blighter;;;
Bone Collector;;;
Branch of Zivilyn;;;
Builder;;;
Celebrant of Sharess;;;
Celestia;;;
Celestial Shaman Domain;0;1;
Cerebrant;;;
Chameleon;;;
Champion of Gwynharwyf;;;
Channeling;;;
Chikushudo;;;
Cleric;;;
Coddler;;;
Cold Iron Warrior;;;
Community Shaman Domain;0;1;
Consecrated Harrier;;;
Corrupt;1;1;
Corrupt Avenger;;;
Corrupter;;;
Court Herald;;;
Crusader (base);;;
Cultist of the Shattered Peak;;;
Cyre Scout;;;
Dark Hunter;;;
Dderwydd Chmdeithas Initiate;;;
Death Delver;;;
Death Master;;;
Deathwalker;;;
Demonoligist;;;
Demonologist;;;
Despot;;;
Destiny (Divine Masters);;;
Disciple of Thyrm;;;
Divination Shaman Domain;0;1;
Divine Bard;0;1;
Divine Savant;;;
Dradench Academy Wizard Specialist;;;
Dread Tyranny;;;
Druid;;;
Druid (Gatekeeper);;;
Druid (Lurue);;;
Druid (dwarf);;;
Druid of the West (Warcraft);;;
Duskblade;;;
Eagle Knight;;;
Earthen Embrace;;;
Ebonmar Infiltrator;;;
Elemental;;;
Elemental (Divine Masters);;;
Elven Ranger (Warcraft);;;
Emissary of Barachiel;;;
Enforcer;;;
Eternal Strength;;;
Evangelist;;;
Exalted Arcanist;;;
Expressive;;;
Eyerlin's Harvester Wizard Specialist;;;
Far Horizons;;;
Fatemaker;;;
Favored Soul;;;
Fiend Slayer;;;
Fiend of Blasphemy;;;
Flame Shaman Domain;0;1;
Flame Steward;;;
Flame Steward (fire only);;;
Fleshcrafter;;;
Fury Shaman Domain;0;1;
Gaki-do;;;
Geletrode Multiversity Wizard Specialist;;;
Ghustil;;;
Gnome Artificer;;;
Grave Shaman Domain;0;1;
Guardian Shaman Domain;0;1;
Harper;;;
Harper Scout;;;
Hathran;;;
Healer;;;
Healer (Warcraft);;;
Healing Shaman Domain;0;1;
Hero Shaman Domain;0;1;
Hexblade;;;
Hoardstealer;;;
Holy Liberator;;;
Home;;;
Hunter (Warcraft);;;
Hunter of the Dead;;;
Hunting;;;
Ill Winds;;;
Incarnate;;;
Jaguar Knight;;;
Jester;;;
Jigoku;;;
Justicar of Taiia;;;
Justice of Weald and Woe;;;
Justiciar of Taiia;;;
Kirdkrane Haunt Wizard Specialist;;;
Klucid Master Wizard Specialist;;;
Knight of the Chalice;;;
Knight of the Chase;;;
Knight of the Middle Circle;;;
Knight of the Weave;;;
Knowledge Shaman Domain;0;1;
Kyuss;;;
Law Inviolate;;;
Locust;;;
Magewright;;;
Maho-Tsukai;;;
Mask of Johydee;;;
Master of the South Wind;;;
Mazes of Loet-Rab Wizard Specialist;;;
Mechanus;;;
Meido;;;
Merchant Prince;;;
Metal Master;;;
Metal Shaman Domain;0;1;
Mlar;;;
Mortal Hunter;;;
Mystic;;;
Nar Demonbinder;;;
Nature Shaman Domain;0;1;
Necromancer;;;
Necromancer (Warcraft);;;
Nentyar Hunter;;;
Observation;;;
Oneiromancy;;;
Paladin;0;1;
Paladin (Silver Flame);0;1;
Paladin-Warrior (Warcraft);0;1;
Pilopraptis School Wizard Specialist;;;
Pious Templar;;;
Priest;0;1;
Priest (Warcraft);0;1;
Prime Underdark Guide;;;
Psi-Hunter;;;
Purebreath Devotee;;;
Raconteur;;;
Radiant Fire;;;
Ranger;;;
River Shaman Domain;0;1;
Runescarred Berserker;;;
Sagacity;;;
Sakkaku;;;
Sanctified;1;1;
Savant;1;1;
Scaled Horror;;;
Sentinel;;;
Sentinel (Divine Masters);;;
Sha'ir;;;
Shade Hunter;;;
Shaman;0;1;
Shaman (Kalamar);0;1;
Shaman (Oriental Adventures);0;1;
Shaman (Warcraft);0;1;
Shaman Domain;0;1;
Shosuro Tejina;;;
Shugenja;;;
Sinker;;;
Sky Blitz;;;
Slayer of Domiel;;;
Sohei;;;
Soldier of Light;;;
Son of Mercy;;;
Sorcerer;;;
Sorceress;;;
Soul Reaper;;;
Spelldancer;;;
Spellsinger;;;
Spellthief;;;
Spirit Shaman;0;1;
Spirit Speaker;;;
Stone Shaman Domain;0;1;
Sublime Chord;;;
Suel Arcanamach;;;
Taker;;;
Telflammar Shadowlord;;;
Templar;;;
Temple Raider of Olidammara;;;
Tengoku;;;
Thayan Slaver;;;
The Dark Hunter;;;
Toshigoku;;;
Totemic Demonslayer;;;
Trapsmith;;;
Travel Shaman Domain;0;1;
Trickery Shaman Domain;0;1;
Undying Fate;;;
Ur-Priest;0;1;
Urban Adept;;;
Urban Druid;;;
Vadalis Beastkeeper;;;
Valiant;;;
Vassal of Bahamut;;;
Vigilante;;;
War Shaman Domain;0;1;
Warding;;;
Warlock (Warcraft);;;
Warmage;;;
Whispered Secrets;;;
Wild Reaper;;;
Wilwhinarhopa Wizards Brainery Wizard Specialist;;;
Wind Walker;;;
Windrider;;;
Winter Warden;;;
Witch;;;
Wizard;;;
Wood Shaman Domain;0;1;
Wu Jen;;;
Yomi;;;
Yume-Do;;;